address,area,price
"Москва, Москва, Новый 2-й пер, 4",81.0,271605
"Москва, Москва, Ходынская ул, 2",90.0,388889
"Москва, Москва, Каширское ш, 65к3",38.5,229870
"Москва, ул. Шаболовка, 23к5",66.0,439242
"Москва, рабочий пос. Дрожжино, Новое ш., 12к1",34.0,164706
"Москва, ул. Красного Маяка, 5к2",63.0,158730
"Москва, 6-я Радиальная ул., 5к1",50.0,172000
"Москва, ул. Академика Павлова, стр. 28",93.2,177039
"Москва, ул Демьяна Бедного, 4к2",88.0,210227
"Москва, ул. Вертолётчиков, 7к1",82.0,128049
"Москва, Москва г, Первомайская ул, 42К3",76.0,269737
"Москва, Москва г, Невельского проезд, 3К3",121.0,198347
"Москва, Россия, Москва, Шелепихинская набережная, 34к1",88.3,2468856
"Москва, Москва, Багратионовский проезд, 1Ак1",27.9,358423
"Москва, ш. Каширское, д. 65, корп. 2",90.1,171000
"Москва, 6-я Радиальная ул., 5к3",80.0,168750
"Москва, ул. Анны Ахматовой, 14",43.6,222477
"Москва, ул. Академика Павлова, стр. 34",93.2,177039
"Москва, город Москва, Теплый Стан район, проспект Ленинский, дом 123",62.0,273387
"Москва, ул. Народного Ополчения, 11",50.0,210000
"Москва, д. Раздоры, ул. Липовой Рощи, 1к4",24.9,172691
"Москва, Россия, Москва, Воробьевы горы, Воробьёвское шоссе, 4",188.0,651596
"Москва, город Москва, Москворечье-Сабурово район, улица Москворечье, дом 31, корпус 1",138.4,202312
"Москва, ул. Сущёвский Вал, вл. 49, стр. 2.2",38.8,406057
"Москва, Вильнюсская ул., 7к2",54.2,190037
"Москва, Россия, Москва, Москва, Садовническая наб, 57с2",71.0,491549
"Москва, Новокосинская ул., 14к7",59.0,166102
"Москва, ул. Маршала Тухачевского, 37/21",106.8,243446
"Москва, Москва, Столетова ул, 11",135.0,292222
"Москва, Москва, Сосенское п., Сосенское п, Коммунарка п., Потаповская Роща ул, 24к2",41.8,163876
"Москва, Москва,Москва,Юго-Западный (ЮЗАО),Татьянин парк, 16 к1",40.6,233990
"Москва, Москва, Поляны ул, 5к4, Эталон-сити",54.6,157509
"Москва, Россия, Москва, Москва, Ходынская ул, 2, Пресненский",50.0,330000
"Москва, Ухтомская ул., 9",44.1,199546
"Москва, ул. Новодмитровская, д. 2, корп. 6",68.4,228070
"Москва, Комсомольский пр-т, 42с2",92.0,478261
"Москва, Россия, Москва, Москва, Серпуховский Вал ул, 21к2, Донской",125.0,338400
"Москва, д. Путилково, Сходненская ул.",22.0,188636
"Москва, ул. Золоторожский Вал, вл. 11, стр. 27",41.0,219512
"Москва, Корабельная ул., 15",52.5,149505
"Москва, Москва,Ходынский, д. 2",48.0,293750
"Москва, Москва, Производственная ул., д.10, к.1",86.4,185185
"Москва, Россия, Москва, улица Алабяна, 13к1",65.0,292308
"Москва, Южный административный округ, район Нагатинский Затон",50.7,145799
"Москва, Малая Никитская ул., 10с2",223.0,604619
"Москва, Москва, Андрея Тарковского б-р., д.7",47.0,187234
"Москва, Кочновский пр., 4к1",95.0,272632
"Москва, Северный административный округ, Головинский район",39.1,220506
"Москва, Россия, Москва, Москва, Нежинская ул, 1к3",738.9,762469
"Москва, Россия, Москва, Москва, Можайское ш, 2",240.0,289583
"Москва, Россия, Москва, Москва, Щемиловский 2-й пер, 5а",137.0,510584
"Москва, Москва, Производственная ул, 6к3",65.0,163077
"Москва, Кочновский пр., 4к2",95.0,231053
"Москва, ул. Корабельная, д. 15",29.7,178148
"Москва, ул. Складочная, вл. 1, стр. 3, 19-21, 29, 30, 34, 36, 37",39.0,210256
"Москва, ул. Пырьева, 9к3",93.0,301075
"Москва, ул. Удальцова, 65",193.0,502591
"Москва, Россия, Москва, Москва, Нежинская ул, 1к1, Очаково-Матвеевское",176.0,485227
"Москва, Россия, Москва, Москва, Пырьева ул, 9к3, Раменки",145.0,286207
"Москва, Россия, Москва, Москва, Зачатьевский 1-й пер, 5",143.0,622378
"Москва, Россия, Москва, Москва, Мичуринский пр-кт, 6к2",644.0,366460
"Москва, Россия, Москва, Москва, Минская ул, 1Г к3",160.0,335000
"Москва, Россия, Москва, Москва, Мосфильмовская ул, 8",155.0,458065
"Москва, Россия, Москва, Москва, Ленинградский пр-кт, 31",45.0,322222
"Москва, Россия, Москва, Москва, Береговая ул, 4к4",260.0,442308
"Москва, Россия, Москва, Москва, Минская ул, 1г к1",140.0,307143
"Москва, Россия, Москва, Москва, Мосфильмовская ул, 8, Раменки",100.0,550000
"Москва, Россия, Москва, Москва, Маршала Конева ул, 14",231.0,400433
"Москва, Россия, Москва, Москва, Ломоносовский пр-кт, 29к1",92.0,380435
"Москва, Россия, Москва, Москва, Тверская-Ямская 4-Я ул, 22к2",91.7,468920
"Москва, Россия, Москва, Москва, Масловка Верхн. ул, 28",106.0,273585
"Москва, Россия, Москва г, Верхние Поля ул, д. 34, корп. 1",59.2,173986
"Москва, Россия, Москва г, Маршала Жукова пр-кт, д. 76, корп. 2",84.7,285714
"Москва, Россия, Москва, Китай-город, Басманный, Покровский бульвар, 5с1",141.9,486258
"Москва, Автозаводская ул., 23с931к1",75.0,206667
"Москва, Таганская ул., 36к2",83.0,325301
"Москва, ул. Удальцова, 19к1",133.0,289474
"Москва, ул. Шеногина/Шелепихинская наб., стр. 5",53.0,258491
"Москва, ул. Покрышкина, 8к1",143.0,255245
"Москва, ул. Новодмитровская, д. 2, корп. 7",87.8,226502
"Москва, ул. Вешняковская, д. 18, корп. 1",40.0,210000
"Москва, ул. Новоалексеевская, стр. К-1",93.0,325806
"Москва, ул. Софьи Ковалевской, д. 20",65.0,191540
"Москва, ул. Никулинская, д. 2А, корп. 1",58.1,223848
"Москва, пер. 1-ый Пехотный, вл. 2, стр. 2",90.2,253772
"Москва, Производственная ул., 10к1",55.0,196364
"Москва, Московская область, г. Люберцы, Камова ул., д.11/5",33.0,136364
